#Coor		Free	+/-		Prob		+/-
25.813953	1.218639	0.003558	0.002689	0.000016
26.046512	1.238740	0.003208	0.002600	0.000014
26.279070	1.249562	0.004000	0.002553	0.000017
26.511628	1.254461	0.003174	0.002532	0.000014
26.744186	1.274547	0.003759	0.002448	0.000015
26.976744	1.290006	0.005033	0.002385	0.000020
27.209302	1.290970	0.003368	0.002381	0.000013
27.441860	1.284774	0.003453	0.002406	0.000014
27.674419	1.295222	0.002723	0.002364	0.000011
27.906977	1.310924	0.003686	0.002303	0.000014
28.139535	1.315659	0.003582	0.002284	0.000014
28.372093	1.305980	0.003495	0.002322	0.000014
28.604651	1.298141	0.004684	0.002353	0.000019
28.837209	1.287267	0.004342	0.002396	0.000018
29.069767	1.303042	0.003739	0.002333	0.000015
29.302326	1.310636	0.006258	0.002304	0.000024
29.534884	1.315847	0.002742	0.002284	0.000010
29.767442	1.331210	0.006591	0.002225	0.000025
30.000000	1.338368	0.005591	0.002199	0.000021
30.232558	1.332847	0.008799	0.002219	0.000033
30.465116	1.328452	0.011401	0.002236	0.000043
30.697674	1.332042	0.013361	0.002222	0.000050
30.930233	1.336863	0.013541	0.002204	0.000050
31.162791	1.316886	0.014704	0.002280	0.000056
31.395349	1.311812	0.014751	0.002299	0.000056
31.627907	1.310942	0.012279	0.002302	0.000047
31.860465	1.317333	0.014372	0.002278	0.000053
32.093023	1.315109	0.012430	0.002286	0.000047
32.325581	1.319600	0.012402	0.002269	0.000046
32.558140	1.312628	0.012870	0.002296	0.000048
32.790698	1.326775	0.012940	0.002242	0.000047
33.023256	1.334092	0.012886	0.002215	0.000047
33.255814	1.333211	0.014857	0.002218	0.000054
33.488372	1.312260	0.016976	0.002297	0.000064
33.720930	1.315782	0.013841	0.002284	0.000052
33.953488	1.329653	0.014769	0.002231	0.000054
34.186047	1.317820	0.017001	0.002276	0.000063
34.418605	1.315012	0.016940	0.002287	0.000063
34.651163	1.316292	0.018907	0.002282	0.000071
34.883721	1.328932	0.018630	0.002234	0.000068
#Window		Free	+/-	
#0	0.000000	0.000000
#1	-0.411720	0.001819
#2	-0.409032	0.003191
#3	-0.418428	0.004262
#4	-0.409492	0.006837
#5	-0.404717	0.007312
#6	-0.431391	0.010813
#7	-0.430400	0.010927
#8	-0.453692	0.010782
#9	-0.508717	0.010252
#10	-0.631444	0.011003
#11	-0.882104	0.011257
#12	-1.217531	0.011865
#13	-1.515622	0.011567
#14	-1.690818	0.011491
#15	-1.655914	0.012190
#16	-1.406993	0.012324
#17	-0.946049	0.012218
#18	-0.315860	0.011839
#19	0.327122	0.012445
#20	0.770137	0.012830
#21	0.881282	0.013599
#22	0.835053	0.013148
#23	0.797199	0.012730
#24	0.776551	0.012728
#25	0.779589	0.012923
#26	0.776710	0.012817
#27	0.769553	0.012827
#28	0.759133	0.012796
#29	0.758793	0.012975
#30	0.756698	0.012804
#31	0.724124	0.012699
#32	0.701505	0.013160
#33	0.703302	0.013160
#34	0.710054	0.013611
#35	0.727359	0.013417
#36	0.710055	0.012958
#37	0.703302	0.012639
#38	0.701504	0.012533
#39	0.724124	0.012650
#40	0.756696	0.012682
#41	0.758791	0.012932
#42	0.759128	0.012561
#43	0.769549	0.012323
#44	0.776708	0.012235
#45	0.779586	0.011942
#46	0.776545	0.011470
#47	0.797188	0.011719
#48	0.835043	0.011777
#49	0.881257	0.011964
#50	0.770093	0.011464
#51	0.327068	0.011820
#52	-0.315913	0.012386
#53	-0.946096	0.012052
#54	-1.407042	0.011891
#55	-1.655943	0.011284
#56	-1.690848	0.012311
#57	-1.515659	0.011709
#58	-1.217558	0.010621
#59	-0.882129	0.010964
#60	-0.631478	0.011207
#61	-0.508774	0.010531
#62	-0.453737	0.010141
#63	-0.430456	0.010470
#64	-0.431460	0.009123
#65	-0.404793	0.008925
#66	-0.409589	0.011814
#67	-0.418546	0.010210
#68	-0.409154	0.008415
#69	-0.411806	0.009110
#70	-0.000046	0.010890
#71	0.423209	0.013126
#72	0.388150	0.012835
#73	0.369241	0.012773
#74	0.366029	0.012823
#75	0.363302	0.012850
#76	0.356321	0.012846
#77	0.349159	0.012817
#78	0.345653	0.012866
#79	0.337703	0.012838
#80	0.313511	0.012841
#81	0.294287	0.013020
#82	0.292194	0.013211
#83	0.299799	0.013429
#84	0.307220	0.013362
#85	0.299800	0.013013
#86	0.292194	0.012643
#87	0.294286	0.012583
#88	0.313510	0.012685
#89	0.337702	0.012731
#90	0.345650	0.012790
#91	0.349155	0.012578
#92	0.356318	0.012384
#93	0.363300	0.012191
#94	0.366025	0.011876
#95	0.369235	0.011650
#96	0.388140	0.011664
#97	0.423195	0.011763
#98	0.000000	0.000000
#99	-0.411720	0.001819
#100	-0.409032	0.003191
#101	-0.418428	0.004262
#102	-0.409492	0.006837
#103	-0.404717	0.007312
#104	-0.431391	0.010813
#105	-0.430400	0.010927
#106	-0.453692	0.010782
#107	-0.508717	0.010252
#108	-0.631444	0.011003
#109	-0.882104	0.011257
#110	-1.217531	0.011865
#111	-1.515622	0.011567
#112	-1.690818	0.011491
#113	-1.655914	0.012190
#114	-1.406993	0.012324
#115	-0.946049	0.012218
#116	-0.315860	0.011839
#117	0.327122	0.012445
#118	0.770137	0.012830
#119	0.881282	0.013599
#120	0.835053	0.013148
#121	0.797199	0.012730
#122	0.776551	0.012728
#123	0.779589	0.012923
#124	0.776710	0.012817
#125	0.769553	0.012827
#126	0.759133	0.012796
#127	0.758793	0.012975
#128	0.756698	0.012804
#129	0.724124	0.012699
#130	0.701505	0.013160
#131	0.703302	0.013160
#132	0.710054	0.013611
#133	0.727359	0.013417
#134	0.710055	0.012958
#135	0.703302	0.012639
#136	0.701504	0.012533
#137	0.724124	0.012650
#138	0.756696	0.012682
#139	0.758791	0.012932
#140	0.759128	0.012561
#141	0.769549	0.012323
#142	0.776708	0.012235
#143	0.779586	0.011942
#144	0.776545	0.011470
#145	0.797188	0.011719
#146	0.835043	0.011777
#147	0.881257	0.011964
#148	0.770093	0.011464
#149	0.327068	0.011820
#150	-0.315913	0.012386
#151	-0.946096	0.012052
#152	-1.407042	0.011891
#153	-1.655943	0.011284
#154	-1.690848	0.012311
#155	-1.515659	0.011709
#156	-1.217558	0.010621
#157	-0.882129	0.010964
#158	-0.631478	0.011207
#159	-0.508774	0.010531
#160	-0.453737	0.010141
#161	-0.430456	0.010470
#162	-0.431460	0.009123
#163	-0.404793	0.008925
#164	-0.409589	0.011814
#165	-0.418546	0.010210
#166	-0.409154	0.008415
#167	-0.411806	0.009110
#168	-0.000046	0.010890
#169	0.423209	0.013126
#170	0.388150	0.012835
#171	0.369241	0.012773
#172	0.366029	0.012823
#173	0.363302	0.012850
#174	0.356321	0.012846
#175	0.349159	0.012817
#176	0.345653	0.012866
#177	0.337703	0.012838
#178	0.313511	0.012841
#179	0.294287	0.013020
#180	0.292194	0.013211
#181	0.299799	0.013429
#182	0.307220	0.013362
#183	0.299800	0.013013
#184	0.292194	0.012643
#185	0.294286	0.012583
#186	0.313510	0.012685
#187	0.337702	0.012731
#188	0.345650	0.012790
#189	0.349155	0.012578
#190	0.356318	0.012384
#191	0.363300	0.012191
#192	0.366025	0.011876
#193	0.369235	0.011650
#194	0.388140	0.011664
#195	0.423195	0.011763
